,Unnamed: 0,image_file_name,item_radius,target_x,target_y,num_item,target_angle,iou_result
0,0,0000.png,20.223748416156685,570.0,90.0,3,1.5707963267948966,0.0
1,1,0001.png,20.223748416156685,390.0,390.0,4,1.5707963267948966,0.0
2,2,0002.png,20.223748416156685,570.0,570.0,5,1.5707963267948966,0.7900169541495576
3,3,0003.png,20.223748416156685,210.0,150.0,6,1.5707963267948966,0.0
4,4,0004.png,20.223748416156685,510.0,390.0,7,1.5707963267948966,0.0
5,5,0005.png,20.223748416156685,510.0,210.0,8,1.5707963267948966,0.0
6,6,0006.png,20.223748416156685,90.0,330.0,3,1.9634954084936207,0.7429309284662028
7,7,0007.png,20.223748416156685,330.0,390.0,4,1.9634954084936207,0.0
8,8,0008.png,20.223748416156685,330.0,210.0,5,1.9634954084936207,0.6056288632102722
9,9,0009.png,20.223748416156685,570.0,390.0,6,1.9634954084936207,0.2503396636512873
10,10,0010.png,20.223748416156685,90.0,570.0,7,1.9634954084936207,0.716210412910273
11,11,0011.png,20.223748416156685,210.0,510.0,8,1.9634954084936207,0.7707035133457822
12,12,0012.png,20.223748416156685,390.0,270.0,3,2.3561944901923453,0.0
13,13,0013.png,20.223748416156685,570.0,510.0,4,2.3561944901923453,0.29129043818515205
14,14,0014.png,20.223748416156685,270.0,90.0,5,2.3561944901923453,0.0
15,15,0015.png,20.223748416156685,210.0,270.0,6,2.3561944901923453,0.0
16,16,0016.png,20.223748416156685,210.0,30.0,7,2.3561944901923453,0.6872456374740388
17,17,0017.png,20.223748416156685,270.0,210.0,8,2.3561944901923453,0.0
18,18,0018.png,20.223748416156685,570.0,390.0,3,2.748893571891069,0.0
19,19,0019.png,20.223748416156685,330.0,90.0,4,2.748893571891069,0.5813352412798913
20,20,0020.png,20.223748416156685,330.0,150.0,5,2.748893571891069,0.6672963670951222
21,21,0021.png,20.223748416156685,450.0,330.0,6,2.748893571891069,0.7136031458851866
22,22,0022.png,20.223748416156685,150.0,390.0,7,2.748893571891069,0.7035947270855364
23,23,0023.png,20.223748416156685,330.0,330.0,8,2.748893571891069,0.0
24,24,0024.png,20.223748416156685,330.0,390.0,3,3.1415926535897927,0.5890102795901755
25,25,0025.png,20.223748416156685,30.0,90.0,4,3.1415926535897927,0.7239060173405321
26,26,0026.png,20.223748416156685,30.0,270.0,5,3.1415926535897927,0.0
27,27,0027.png,20.223748416156685,450.0,570.0,6,3.1415926535897927,0.5590589344424908
28,28,0028.png,20.223748416156685,210.0,570.0,7,3.1415926535897927,0.6051283057586677
29,29,0029.png,20.223748416156685,150.0,90.0,8,3.1415926535897927,0.6267276251659968
30,30,0030.png,20.223748416156685,390.0,390.0,3,3.5342917352885173,0.5721353796693904
31,31,0031.png,20.223748416156685,150.0,390.0,4,3.5342917352885173,0.6318684597317442
32,32,0032.png,20.223748416156685,30.0,330.0,5,3.5342917352885173,0.7529243120425724
33,33,0033.png,20.223748416156685,150.0,90.0,6,3.5342917352885173,0.6573308751146019
34,34,0034.png,20.223748416156685,330.0,270.0,7,3.5342917352885173,0.7084057862989767
35,35,0035.png,20.223748416156685,210.0,270.0,8,3.5342917352885173,0.7253927096060452
36,36,0036.png,20.223748416156685,570.0,90.0,3,3.9269908169872414,0.0
37,37,0037.png,20.223748416156685,270.0,450.0,4,3.9269908169872414,0.0
38,38,0038.png,20.223748416156685,510.0,150.0,5,3.9269908169872414,0.0
39,39,0039.png,20.223748416156685,450.0,210.0,6,3.9269908169872414,0.6053835283684804
40,40,0040.png,20.223748416156685,270.0,90.0,7,3.9269908169872414,0.0
41,41,0041.png,20.223748416156685,450.0,30.0,8,3.9269908169872414,0.6309607431129739
42,42,0042.png,20.223748416156685,30.0,570.0,3,4.319689898685965,0.0
43,43,0043.png,20.223748416156685,330.0,330.0,4,4.319689898685965,0.0
44,44,0044.png,20.223748416156685,210.0,90.0,5,4.319689898685965,0.6750901254139563
45,45,0045.png,20.223748416156685,270.0,30.0,6,4.319689898685965,0.6246738924742409
46,46,0046.png,20.223748416156685,570.0,570.0,7,4.319689898685965,0.7405153312257959
47,47,0047.png,20.223748416156685,450.0,330.0,8,4.319689898685965,0.0
